"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1OHPL0004","41.09193","-84.49202","219.2","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-09-15",,,"0.12",",,N",,,,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-09-16",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-09-18",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-09-19",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-09-21",,,"0.15",",,N",,,,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-09-22",,,"1.51",",,N",,,,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-09-23",,,"1.34",",,N",,,,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-09-24",,,"0.12",",,N",,,,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-09-25",,,"0.39",",,N",,,,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-09-26",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-09-30",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-10-01",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-10-03",,,"0.20",",,N",,,,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-10-04",,,"0.80",",,N",,,,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-10-05",,,"0.05",",,N",,,,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-10-07",,,"0.02",",,N",,,,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-10-08",,,"0.26",",,N",,,,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-10-09",,,"0.46",",,N",,,,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-10-10",,,"0.11",",,N",,,,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-10-12",,,"0.05",",,N",,,,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-10-15",,,"1.62",",,N",,,,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-10-16",,,"0.34",",,N",,,,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-10-17",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-10-26",,,,,,,,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-10-27",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-10-28",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-10-29",,,"0.56",",,N",,,,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-10-30",,,"0.26",",,N",,,,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-10-31",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-11-11",,,"0.00",",,N","0.0",",,N",,
"US1OHPL0004","41.09193","-84.49202","219.2","2021-11-12",,,"0.10",",,N",,,,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-02",,,"0.18",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-08",,,"0.49",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-09",,,"0.01",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-10",,,"0.08",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-11",,,"0.02",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-12",,,"0.27",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-13",,,"0.29",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-14",,,"1.27",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-15",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-16",,,"0.01",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-17",,,"0.33",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-18",,,"0.04",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-19",,,"0.01",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-20",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-23",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-24",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-25",,,"2.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-26",,,"0.33",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-28",,,"0.01",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-29",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-30",,,"0.14",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-09-02",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-09-03",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-09-05",,,"0.10",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-09-06",,,"0.03",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-09-07",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-09-08",,,"0.00","T,,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-09-10",,,"0.03",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-09-15",,,"0.24",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-09-16",,,"0.13",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-09-18",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-09-19",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-09-21",,,"0.06",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-09-22",,,"0.52",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-09-23",,,"3.14",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-09-24",,,"0.03",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-09-25",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-09-26",,,"0.00","T,,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-09-30",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-10-01",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-10-03",,,"0.38",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-10-04",,,"0.02",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-10-05",,,"0.26",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-10-08",,,"0.12",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-10-09",,,"0.95",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-10-11",,,"0.00","T,,N",,,,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-10-16",,,"0.39",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-10-17",,,"0.15",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-10-18",,,"0.00","T,,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-10-22",,,"0.36",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-10-23",,,"0.04",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-10-25",,,"1.03",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-10-26",,,"0.40",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-10-27",,,"0.09",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-10-28",,,"0.02",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-10-29",,,"0.23",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-10-30",,,"0.45",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-10-31",,,"0.35",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-11-01",,,"0.01",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-11-03",,,"0.03",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-11-04",,,"0.01",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-11-11",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-11-12",,,"0.40",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-11-13",,,"0.02",",,N","0.0","T,,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-11-14",,,"0.00","T,,N","0.0","T,,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-11-15",,,"0.34",",,N","0.3",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-11-18",,,"0.23",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-11-19",,,"0.00","T,,N","0.0","T,,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-11-20",,,"0.00","T,,N","0.0","T,,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-11-22",,,"0.05",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-11-23",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-11-25",,,"0.02",",,N","0.0",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-11-26",,,"0.31",",,N","0.0","T,,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-11-27",,,"0.04",",,N","0.4",",,N",,
"US1OHLR0008","41.376281","-82.099184","216.4","2021-11-28",,,"0.21",",,N","2.4",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-08-02",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-08-10",,,"0.21",",,N",,,,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-08-11",,,"0.45",",,N",,,,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-08-12",,,"0.31",",,N",,,,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-08-13",,,"0.00","T,,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-08-14",,,"0.27",",,N",,,,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-08-15",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-08-16",,,"0.05",",,N",,,,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-08-17",,,"0.11",",,N",,,,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-08-19",,,"0.07",",,N",,,,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-08-20",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-08-23",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-08-24",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-08-25",,,"0.51",",,N",,,,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-08-26",,,"0.73",",,N",,,,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-08-29",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-08-30",,,"0.42",",,N",,,,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-09-02",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-09-03",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-09-05",,,"0.22",",,N",,,,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-09-06",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-09-07",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-09-08",,,"0.12",",,N",,,,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-09-10",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-09-15",,,"0.26",",,N",,,,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-09-16",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-09-18",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-09-19",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-09-21",,,"0.02",",,N",,,,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-09-22",,,"1.91",",,N",,,,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-09-23",,,"2.22",",,N",,,,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-09-24",,,"0.13",",,N",,,,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-09-25",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-09-26",,,"0.11",",,N",,,,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-09-30",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-10-01",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-10-03",,,"0.46",",,N",,,,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-10-04",,,"0.12",",,N",,,,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-10-05",,,"0.77",",,N",,,,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-10-06",,,"0.01",",,N",,,,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-10-08",,,"0.09",",,N",,,,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-10-09",,,"0.31",",,N",,,,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-10-11",,,"0.06",",,N",,,,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-10-15",,,"0.79",",,N",,,,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-10-16",,,"0.89",",,N",,,,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-10-17",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-10-21",,,"0.06",",,N",,,,
"US1OHWD0023","41.375707","-83.664068","210.9","2021-10-22",,,"0.14",",,N",,,,
